id,hour,min,sec,ms,xpos,ypos,zpos,uMousePos,vMousePos,wMousePos,uGazePos,vGazePos,wGazePos
98,11,33,59,100,20.5, 17.9, 74.4,0.0, 197.8, 0.0,74.6, 184.5, 352.7
99,11,33,59,606,19.6, 18.2, 72.1,0.0, 178.8, 0.0,87.2, 129.3, 316.7
100,11,34,00,115,19.5, 18.7, 69.6,0.0, 182.4, 0.0,88.3, 89.1, 273.3
101,11,34,00,634,19.4, 18.7, 67.0,0.0, 182.3, 0.0,88.4, 88.9, 273.4
102,11,34,01,141,19.3, 18.7, 64.5,0.0, 181.3, 0.0,88.4, 87.9, 273.4
103,11,34,01,649,19.3, 18.7, 61.9,0.0, 181.2, 0.0,88.4, 87.8, 273.4
104,11,34,02,155,19.2, 18.7, 59.4,0.0, 181.0, 0.0,88.4, 87.6, 273.4
105,11,34,02,662,19.2, 18.7, 56.9,0.0, 181.0, 0.0,88.4, 87.6, 273.4
106,11,34,03,169,19.1, 18.7, 54.3,0.0, 183.2, 0.0,88.5, 89.7, 273.5
107,11,34,03,676,18.9, 18.7, 51.8,0.0, 183.2, 0.0,88.5, 89.7, 273.5
108,11,34,04,182,18.8, 18.7, 49.4,0.0, 182.6, 0.0,88.5, 89.1, 273.5
109,11,34,04,689,18.8, 18.7, 46.8,0.0, 180.9, 0.0,88.5, 87.4, 273.5
110,11,34,05,193,18.9, 18.7, 44.3,0.0, 174.6, 0.0,88.4, 106.5, 299.0
111,11,34,05,702,19.1, 18.7, 41.8,0.0, 173.7, 0.0,88.6, 80.1, 273.6
112,11,34,06,207,19.4, 18.7, 39.3,0.0, 173.6, 0.0,88.8, 79.9, 273.7
113,11,34,06,713,19.8, 18.7, 36.7,0.0, 172.1, 0.0,89.0, 78.2, 273.9
114,11,34,07,221,20.1, 18.7, 34.2,0.0, 172.1, 0.0,89.3, 78.1, 274.0
115,11,34,07,728,20.5, 18.7, 31.7,0.0, 174.0, 0.0,89.6, 79.8, 274.2
116,11,34,08,235,20.7, 18.7, 29.2,0.0, 175.4, 0.0,89.9, 166.6, 0.0
117,11,34,08,742,20.8, 18.7, 26.7,0.0, 176.4, 0.0,89.8, 261.9, 94.5
118,11,34,09,249,20.8, 18.7, 24.1,0.0, 180.6, 0.0,89.8, 266.1, 94.5
119,11,34,09,758,20.8, 18.7, 21.6,0.0, 179.1, 0.0,89.4, 194.8, 24.7
120,11,34,10,263,20.9, 18.7, 19.1,0.0, 176.7, 0.0,89.7, 262.1, 94.6
121,11,34,10,770,21.1, 18.7, 16.5,0.0, 175.6, 0.0,88.6, 260.6, 95.0
122,11,34,11,277,21.2, 18.8, 14.0,0.0, 176.3, 0.0,88.4, 261.2, 95.1
123,11,34,11,783,21.3, 18.8, 11.5,0.0, 177.6, 0.0,88.3, 262.5, 95.1
124,11,34,12,290,21.3, 18.7, 9.0,0.0, 178.6, 0.0,88.2, 263.4, 95.2
125,11,34,12,796,21.1, 18.7, 6.5,0.0, 192.2, 0.0,88.0, 265.7, 84.0
126,11,34,13,301,20.5, 18.7, 4.1,0.0, 192.1, 0.0,87.9, 276.8, 95.3
127,11,34,13,808,20.1, 18.7, 1.6,0.0, 182.3, 0.0,87.8, 250.9, 79.2
128,11,34,14,315,20.0, 18.1, -0.9,0.0, 182.1, 0.0,87.8, 250.7, 79.2
129,11,34,14,822,19.9, 17.6, -3.4,0.0, 182.1, 0.0,87.5, 228.0, 56.5
130,11,34,15,329,19.8, 17.1, -5.9,0.0, 182.1, 0.0,87.5, 228.0, 56.5
131,11,34,15,833,20.1, 16.5, -8.3,0.0, 207.9, 0.0,87.9, 292.6, 95.3
132,11,34,16,341,20.1, 16.3, -10.7,0.0, 219.5, 0.0,86.3, 246.8, 38.0
133,11,34,16,847,18.4, 16.8, -12.5,0.0, 226.7, 0.0,87.7, 311.3, 95.3
